180,"-0.503109,","-0.123301,","0.251176,","0.171596,","0.121374,","-0.244885,","-0.289676,","-0.215094,","0.062466,","0.387842,","0.075487,","-0.021506,","-0.010974,","0.381048,","-0.061709,","0.228363,","0.060933,","0.964649,","0.613825,","-0.277755,","0.634982,","-0.786363,","-0.135247,","0.335786,","-0.199685,","-0.066849,","-0.537889,","0.353397,","-0.321784,","0.670792,","-0.113444,","-0.188117,","0.058252,","-0.290266,","-0.016778,","0.468319,","0.022112,","-0.777611,","0.451561,","-0.608864,","-0.0039,","-0.286035,","-0.505108,","0.040765,","-0.518211,","-0.487297,","-0.16465,","-0.19582,","-0.349637,","-0.28743,","0.216627,","-0.107733,","-0.078464,","-0.280253,","0.461648,","-0.499487,","0.681559,","-0.238359,","0.559761,","0.406778,","0.097981,","0.379138,","-1.127456,","-0.13733,","0.440247,","-0.113823,","-0.416537,","0.395566,","0.241766,","0.362075,","0.36707,","-0.0032,","-0.316339,","-0.731241,","-0.660409,","-0.196829,","0.518968,","0.479412,","-0.694448,","0.056307,","-0.075254,","-0.144856,","-0.177368,","0.257229,","0.321495,","-0.265165,","0.388167,","-0.263041,","-0.28337,","0.772393,","-0.728122,","0.048141,","0.046599,","0.213438,","-0.631873,","0.044504,","-0.011594,","-0.087501,","0.120488,","-0.028933,","0.571598,","0.350409,","0.456216,","-0.08851,","-0.398823,","0.679574,","0.010424,","-0.860796,","0.18839,","0.113062,","0.234084,","-0.063234,","0.425895,","-0.236979,","0.4185,","-0.273564,","0.544228,","-0.738886,","-0.836011,","0.454701,","0.234456,","0.139233,","-0.261504,","0.020486,","-0.357038,","0.550979,","0.013407,",-0.067451
181,"-0.336345,","-0.148305,","0.304843,","-0.428327,","-0.990551,","-0.486727,","-0.203728,","0.026463,","0.760799,","0.382786,","-0.141635,","-0.396356,","0.238785,","0.327632,","0.562813,","-0.002112,","-0.254567,","-0.430434,","0.14965,","0.290198,","0.392618,","-0.910963,","0.104355,","0.268615,","0.158545,","-0.207269,","-0.17136,","-0.10155,","-0.326114,","0.08937,","0.424625,","-0.249396,","0.500109,","-0.198592,","0.137486,","-0.137954,","-0.105551,","-0.350626,","0.361089,","0.692357,","0.347304,","-0.517626,","-0.231331,","-0.924559,","-0.112179,","-0.171487,","0.171896,","-0.055788,","-0.53732,","-0.572535,","-0.003361,","-0.740319,","0.491756,","-0.152486,","0.827427,","-0.20982,","0.218121,","0.719125,","-0.046879,","-0.098786,","0.482489,","-0.215611,","-1.115264,","-0.351293,","-0.587524,","-0.52404,","0.219279,","0.215219,","-0.143936,","0.350779,","0.069406,","-0.664645,","-0.314693,","-0.473011,","0.566185,","-0.836272,","0.363827,","0.339942,","-0.646178,","-0.603621,","-0.398694,","-0.67867,","0.431965,","-0.360561,","0.599178,","0.177004,","-0.697083,","-0.07562,","-0.787708,","0.845865,","-0.573296,","0.686326,","-0.258364,","-0.347009,","-0.85453,","-0.359859,","-0.475466,","-0.287671,","0.075256,","0.153618,","0.394291,","-0.187435,","0.306225,","0.40662,","-0.407427,","-0.34484,","0.383261,","-0.605281,","-0.048004,","-0.449365,","-0.270655,","-0.340504,","0.298625,","-0.985037,","0.204926,","-0.808621,","0.318544,","-0.723309,","0.437323,","-0.079809,","0.522347,","0.118373,","-0.17991,","0.200785,","-0.13694,","-0.007447,","-0.138345,",0.40016
182,"-0.294344,","-0.271202,","0.294191,","0.235328,","-0.083557,","-0.794462,","0.01313,","0.811987,","-0.250149,","0.4499,","-0.041781,","-0.346673,","0.072124,","-0.266177,","-0.077619,","0.199286,","-0.259953,","-0.009475,","0.376171,","0.184325,","-0.114596,","-0.333195,","-0.452205,","-0.457639,","-0.355018,","-0.25677,","0.265367,","0.111673,","-0.672952,","0.347602,","0.102067,","-0.520916,","0.341491,","-0.134083,","-0.247556,","-0.389553,","0.373109,","-0.727976,","0.488558,","-0.237979,","-0.194103,","0.185049,","0.138933,","-0.2362,","-0.585872,","-0.150222,","-0.209223,","-0.369377,","-0.563029,","-0.721366,","0.3211,","-0.056592,","0.079318,","0.167419,","0.258549,","-0.175256,","0.682569,","-0.478282,","-0.021284,","-0.221953,","0.430733,","-0.249134,","0.189506,","0.093557,","0.137338,","-0.180084,","-0.141186,","0.345042,","0.796923,","-0.166968,","0.183768,","0.220606,","0.242435,","-0.221179,","0.823204,","0.371996,","0.439675,","0.79198,","-0.718404,","-0.245959,","-0.292656,","0.331055,","0.065432,","-0.792381,","0.246072,","0.563069,","-0.220368,","0.358072,","-0.181365,","0.747368,","0.509593,","0.497529,","-0.516265,","0.583993,","0.054029,","0.250781,","-0.251861,","-0.202198,","-0.14711,","0.313474,","0.402748,","0.150675,","0.175411,","0.412862,","0.008562,","0.102027,","-0.048132,","-0.269999,","-0.453928,","-0.141333,","0.55196,","-0.475792,","0.616076,","-0.179145,","0.126322,","-0.337492,","0.373301,","-0.428949,","-0.061858,","0.893594,","0.185743,","0.137993,","-0.206531,","0.735299,","0.269398,","-0.038345,","0.15123,",0.278951
183,"-0.21448,","-0.597261,","0.120886,","-0.476674,","-0.207898,","-0.463611,","-0.446056,","0.390755,","-0.115814,","-0.093654,","-0.50954,","-0.476455,","-0.361709,","0.35222,","0.111022,","-0.375911,","-0.155079,","0.177167,","0.607555,","-0.754576,","-0.197448,","-0.561892,","-0.398732,","0.013525,","-0.169621,","-0.236333,","-0.539525,","0.342677,","0.551173,","-0.091512,","-0.3857,","-0.727211,","0.003993,","0.491846,","0.560022,","-0.074809,","0.093763,","-1.073662,","0.445108,","-0.278549,","0.246989,","-0.826522,","-0.040609,","-0.070343,","-0.248515,","-0.78835,","0.426874,","0.006036,","-0.262413,","-0.650958,","0.473568,","0.223656,","0.540481,","-0.486813,","0.881935,","-0.583223,","0.262531,","-0.246194,","-0.214936,","0.029287,","0.680456,","0.035039,","-0.592735,","-1.111711,","0.070666,","-0.140999,","-0.70465,","0.28005,","-0.07981,","0.166993,","0.126917,","-0.322909,","0.16538,","0.042821,","0.349838,","0.021914,","-0.234971,","0.423096,","-0.539583,","0.237511,","-0.290649,","0.388344,","-0.120632,","-0.235072,","-0.326349,","0.153284,","-0.484192,","0.141457,","0.280041,","0.397617,","-0.062653,","0.225433,","-0.161403,","0.074696,","-0.257225,","0.785982,","-0.599436,","-0.210768,","0.093475,","-0.131968,","-0.302751,","-0.183768,","0.825929,","0.227668,","-0.558907,","-0.725675,","0.172966,","-0.84253,","-0.670167,","0.343521,","0.132422,","0.139956,","0.50455,","-0.426441,","-0.063041,","-0.680482,","0.115681,","-0.360714,","-0.189238,","-0.038789,","-0.010151,","0.133517,","-0.323787,","0.107646,","0.62603,","0.521558,","-0.00099,",0.163918
184,"-0.296228,","0.219209,","0.256379,","0.093482,","-0.515223,","-0.442651,","-0.893474,","0.116767,","0.165273,","0.208994,","-0.01143,","-0.605717,","-0.57848,","0.415872,","-0.486582,","-0.149166,","0.511683,","-0.168602,","0.252003,","-0.338673,","-0.207571,","-0.269573,","0.894867,","-0.21591,","-0.306684,","-0.344026,","-0.482415,","-0.025989,","0.015831,","0.308466,","0.123172,","-0.456177,","-0.205028,","-0.063405,","-0.177582,","-0.016077,","-0.060133,","-0.606731,","0.14014,","-0.132818,","0.651792,","-0.269415,","0.351652,","0.212057,","0.105951,","0.034142,","0.081496,","-0.514835,","0.097158,","-0.377648,","-0.028499,","-0.490419,","0.434589,","-0.291942,","0.776755,","-0.060172,","0.493446,","0.671266,","0.390519,","0.288755,","0.554903,","0.365019,","-0.721884,","0.288174,","-0.043292,","-0.250066,","0.148807,","0.043501,","0.034656,","-0.100612,","0.557127,","-0.129499,","-0.449483,","-0.038488,","0.214054,","0.256875,","0.04195,","0.954859,","-0.566801,","0.115078,","-0.64791,","0.25417,","-0.015397,","0.152007,","-0.310979,","0.492279,","-0.449327,","0.012317,","-0.027494,","0.155429,","-0.335862,","0.649604,","0.070551,","0.052765,","-0.50679,","0.936526,","-0.586007,","-0.523479,","0.56807,","0.432344,","-0.414162,","0.129102,","0.603973,","0.507481,","0.276057,","0.110427,","0.335963,","-0.835404,","0.292636,","0.600132,","0.262366,","-0.31612,","0.753357,","-0.792859,","0.1717,","-0.32257,","-0.225791,","-0.054999,","0.289818,","0.597539,","0.698911,","-0.000206,","0.063555,","-0.121624,","-0.393765,","0.361665,","-0.151431,",0.549049
185,"-0.506498,","-0.096965,","0.005065,","-0.231677,","-0.291083,","-0.238982,","-0.72038,","0.261937,","0.010707,","0.398751,","0.001793,","-0.417608,","-0.338124,","-0.704496,","-0.287366,","0.379985,","0.72808,","0.833727,","-0.131983,","-0.193494,","0.030429,","-0.131527,","0.071743,","-0.262239,","-0.030273,","0.036176,","-0.399807,","0.034066,","-0.829829,","0.189473,","-0.556289,","-0.7364,","0.320191,","-0.352401,","0.312571,","-0.462482,","0.156229,","-0.751006,","0.438617,","-0.743548,","0.08614,","-0.151502,","0.286648,","0.089277,","-0.82004,","0.173407,","0.345726,","-0.821143,","0.348982,","-0.135228,","0.265687,","-0.528055,","0.765222,","0.008144,","-0.005387,","-0.213122,","0.627786,","0.011568,","-0.374657,","0.703628,","-0.115108,","-0.757746,","-0.699787,","-0.196366,","-0.509114,","-0.088598,","-0.239116,","0.333791,","-0.16733,","-0.367654,","0.652422,","-0.100458,","0.623682,","0.114186,","0.188846,","-0.171878,","-0.016267,","0.790739,","-0.203647,","0.32343,","-0.131229,","0.108086,","-0.081802,","-0.35453,","-0.057849,","-0.152462,","-0.507926,","-0.230748,","0.146114,","0.230494,","0.156773,","0.471022,","-0.44328,","-0.084144,","-0.455555,","-0.104386,","-0.993944,","-0.20971,","-0.188499,","0.42821,","0.54235,","0.596799,","0.118316,","0.192638,","-0.659964,","-0.18884,","0.091318,","-0.423604,","-0.493116,","0.56275,","-0.017106,","-0.253712,","-0.017826,","-0.304463,","-0.058118,","-0.23508,","0.491853,","-0.646135,","-0.594079,","0.338073,","1.015671,","0.468582,","-0.238857,","0.303294,","-0.312975,","0.764721,","-0.180323,",0.449134
186,"-0.636347,","-0.52837,","0.194073,","-0.09689,","-0.813599,","-0.712238,","-0.391871,","0.221323,","-0.279017,","-0.227003,","0.265353,","-0.457096,","0.403517,","0.121086,","0.676955,","0.207817,","0.623115,","0.334878,","0.118684,","-0.153892,","0.59226,","-0.528785,","-0.392033,","-0.048096,","-0.376182,","-0.259883,","-0.388181,","0.490558,","-0.150905,","0.287968,","-0.372063,","0.296227,","-0.057438,","0.014203,","-0.589121,","-0.154494,","0.499173,","-0.13845,","0.395217,","-0.349705,","-0.106992,","-0.003799,","-0.53178,","-0.061355,","-0.443667,","-0.256965,","0.524189,","-0.861516,","0.005735,","-0.274997,","0.22761,","-0.731991,","0.185454,","0.520086,","0.512415,","-0.49403,","0.710963,","0.023303,","0.080426,","0.266607,","0.441516,","-0.95935,","-0.541292,","-0.211998,","0.069816,","0.664001,","-0.220108,","0.751055,","0.938782,","0.050059,","0.081958,","0.116772,","-0.07596,","0.256771,","0.281578,","-0.217383,","0.668869,","0.327443,","0.216492,","0.179516,","-0.162373,","0.327851,","0.013662,","-0.332283,","-0.772451,","-0.073438,","0.356166,","0.05946,","-0.330082,","0.641829,","-0.636379,","0.479194,","0.313596,","0.009322,","-0.529466,","0.758449,","-0.716164,","-0.469808,","0.432605,","1.149688,","0.556928,","-0.194661,","-0.012542,","0.08417,","-0.034158,","-0.219561,","-0.00771,","-0.10827,","0.209597,","0.533003,","0.211376,","0.283979,","0.714953,","0.518544,","0.169603,","-0.482698,","0.374685,","-0.376878,","0.387218,","0.098201,","0.524334,","-0.587001,","-0.030376,","0.162619,","-0.039,","0.670125,","-0.341191,",-0.372284
187,"-0.327361,","-0.009513,","0.311772,","0.020551,","-0.428467,","-0.136342,","-0.597808,","0.162034,","0.206003,","0.110702,","0.043327,","-0.452206,","-0.021211,","0.053735,","0.022852,","0.017261,","0.04855,","0.29198,","0.324846,","-0.222946,","0.268861,","-0.785355,","-0.157027,","-0.249265,","-0.193785,","-0.351898,","-0.30373,","0.306389,","-0.234647,","0.592232,","-0.207243,","-0.504847,","0.152272,","-0.120925,","0.013331,","-0.155759,","0.181814,","-0.703871,","0.552153,","-0.251806,","0.261936,","-0.186987,","-0.108081,","-0.272015,","-0.186759,","-0.211114,","0.295549,","-0.239683,","-0.387867,","-0.494079,","0.318437,","-0.36041,","0.315959,","-0.186372,","0.438319,","-0.23713,","0.723578,","0.226435,","-0.155489,","0.266881,","0.257475,","-0.00981,","-0.519757,","-0.445889,","-0.083243,","0.20828,","-0.264421,","0.309532,","0.425478,","-0.025471,","0.437754,","-0.001674,","0.13811,","-0.233252,","0.540714,","-0.249851,","0.245004,","0.577899,","-0.324661,","-0.047169,","-0.438633,","-0.060856,","0.012287,","-0.174464,","0.096588,","0.056356,","-0.208697,","0.068068,","-0.467933,","0.606683,","-0.207448,","0.663782,","0.044105,","0.038971,","-0.621931,","0.301818,","-0.474999,","-0.383144,","0.042783,","0.267696,","0.486742,","0.023628,","0.27831,","0.214013,","-0.334476,","-0.072092,","0.158283,","-0.734777,","-0.004874,","0.037541,","0.481241,","-0.173767,","0.317658,","-0.231557,","0.054639,","-0.53453,","0.622515,","-0.498743,","-0.023915,","0.612666,","0.509488,","-0.122641,","-0.118723,","0.20113,","0.099088,","0.433693,","0.081111,",0.316827
188,"-0.169337,","0.503287,","0.127093,","-0.600764,","-0.3321,","0.279638,","-0.308937,","0.574155,","0.229616,","0.381813,","-0.05411,","0.074247,","0.016616,","-0.280355,","0.160131,","0.506693,","0.029889,","-0.273786,","0.391495,","-0.295949,","-0.139865,","-0.731105,","-0.182135,","-0.014519,","-0.497364,","-0.15759,","0.481761,","-0.135868,","-0.195099,","0.070733,","-0.149301,","-0.765793,","0.704815,","0.069614,","0.108094,","-0.90222,","-0.391425,","-0.206301,","0.940204,","0.201498,","0.369814,","0.174492,","0.242067,","-0.367747,","0.187354,","-0.996055,","0.430333,","-0.15321,","-0.031473,","-0.777095,","0.500471,","-0.330614,","0.760408,","0.305165,","0.331168,","-0.071432,","0.580845,","0.597835,","0.001559,","0.14669,","0.396606,","-0.225152,","-0.428808,","-0.495796,","-0.065317,","0.328723,","0.221847,","0.139719,","0.343915,","-0.825599,","-0.160801,","-0.261326,","0.25055,","-0.425825,","0.643852,","-0.591972,","0.232088,","0.172647,","-0.063301,","-0.349427,","-0.275603,","0.152405,","-0.106809,","0.25131,","0.683051,","-0.017846,","-0.65704,","-0.19422,","-0.201589,","0.045936,","-0.089992,","0.719554,","0.077588,","0.154964,","-0.413935,","0.278286,","-0.217355,","-0.840141,","-0.08135,","0.297998,","0.662414,","-0.158738,","0.318774,","0.139116,","-0.095387,","-0.377996,","0.048056,","-0.561925,","-0.206284,","0.072858,","0.300876,","-0.562994,","-0.171884,","-0.441952,","-0.276433,","0.14294,","-0.40486,","-0.773802,","0.095362,","0.785642,","0.387568,","0.219435,","-0.338039,","-0.035269,","0.16869,","1.053168,","0.16213,",0.608784
189,"-0.45564,","0.074165,","0.572608,","-0.016329,","-0.770091,","0.459485,","-0.16555,","0.12755,","-0.075415,","0.545368,","0.402219,","-0.80294,","0.970876,","0.005095,","-0.056893,","0.412744,","-0.31185,","0.254626,","-0.122086,","-0.725888,","-0.19513,","0.302987,","-0.432134,","-0.20045,","0.009403,","-0.188723,","-0.794702,","0.191021,","-0.167438,","0.145588,","0.096711,","-0.03729,","-0.238754,","-0.486356,","-0.043772,","-0.138371,","0.461339,","-0.954324,","0.518736,","0.089198,","0.358814,","0.211808,","0.767123,","-0.190889,","-0.539282,","0.027396,","0.451544,","-0.043113,","-0.878496,","-0.591261,","0.316369,","-0.425204,","0.751808,","-0.21065,","0.120927,","-0.272265,","0.725838,","-0.445997,","-0.589658,","0.296596,","0.522806,","0.755629,","-0.515955,","-0.112871,","-0.232996,","0.030983,","-0.175751,","0.579263,","0.300252,","0.079609,","0.004652,","0.607124,","-0.561401,","-0.590966,","0.058542,","-0.378747,","0.327421,","0.068817,","-0.116402,","-0.144999,","-0.461254,","-0.21787,","0.179028,","0.361836,","-0.184282,","0.000983,","0.09224,","-0.082157,","-0.765409,","0.779745,","-0.534518,","0.096614,","-0.267081,","0.066888,","-0.012849,","0.527473,","-0.234926,","-0.436462,","0.381756,","0.672655,","0.829248,","-0.1362,","0.784092,","0.263793,","0.121162,","-0.922565,","0.473719,","-0.724142,","0.119798,","0.362043,","0.371192,","0.096212,","0.284658,","-0.401488,","-0.033314,","-0.175723,","-0.296882,","-0.29038,","0.435966,","0.796031,","0.836471,","-0.369738,","-0.16681,","0.234595,","0.403542,","0.722038,","-0.159252,",0.009181
190,"-0.175455,","0.186595,","0.149269,","0.074265,","0.084033,","0.083085,","-0.484091,","0.24251,","-0.193952,","0.137867,","0.107365,","-0.241272,","-0.073348,","0.254391,","-0.064947,","-0.412058,","-0.100106,","0.469068,","-0.328854,","0.082121,","0.405356,","-0.931867,","0.127705,","0.028542,","-0.1209,","-0.237072,","-0.195306,","0.640981,","-0.107614,","0.200915,","-0.591288,","-0.016608,","-0.137154,","-1.210153,","-0.204144,","0.011994,","-0.189785,","-0.747691,","0.7501,","0.257146,","0.144787,","0.068777,","-0.451057,","-0.227006,","-0.741192,","0.03211,","0.507794,","-0.367441,","-0.608969,","-0.071641,","0.366823,","-0.1184,","-0.071511,","-0.776924,","0.331066,","-0.183338,","-0.055777,","0.299689,","-0.296968,","-0.143368,","0.132415,","0.023825,","-0.431349,","-0.257498,","0.342997,","0.189959,","-0.430515,","0.610716,","0.453057,","-0.32673,","-0.286918,","-0.680425,","0.711076,","0.183327,","0.546024,","-0.295235,","0.610779,","-0.015021,","-0.329544,","0.015635,","0.215217,","-0.434719,","-0.298414,","-0.02899,","0.480452,","0.233338,","-0.506447,","-0.104252,","0.14227,","0.742665,","0.521353,","1.115432,","0.251418,","0.528551,","-1.306606,","0.681509,","-0.273858,","-0.216011,","0.383076,","0.485119,","0.642697,","-0.040908,","0.177846,","0.185572,","-0.260712,","-0.044674,","0.205813,","-0.931839,","-0.000657,","0.072752,","0.302713,","-0.298003,","0.238838,","-0.566675,","-0.185519,","-0.486149,","-0.011911,","-0.551756,","0.19205,","0.526293,","-0.092815,","-0.671553,","-0.174207,","0.382123,","-0.547358,","0.285506,","-0.005591,",0.948002
191,"-0.521939,","0.378012,","0.387728,","-0.083822,","-0.298023,","-0.536517,","-0.185808,","0.478302,","-0.366856,","0.073548,","0.434136,","-0.257073,","0.371501,","-0.508428,","-0.083016,","0.213796,","-0.118485,","0.980226,","0.154812,","-0.172807,","0.01727,","-0.981653,","-0.021235,","-0.174712,","-0.419498,","0.476154,","0.135937,","-0.419843,","-0.547278,","0.415823,","0.160704,","-0.954947,","0.301034,","0.033968,","0.143078,","0.234395,","0.402129,","-0.598918,","0.337236,","-1.211098,","0.223535,","-0.218489,","-0.251084,","-0.280719,","0.150925,","0.018814,","0.179411,","0.300448,","-0.056762,","-0.845914,","-0.024528,","-0.004912,","0.37247,","0.085516,","0.416129,","-0.239095,","0.575196,","-0.441109,","0.109931,","-0.165288,","0.029539,","-0.0531,","-0.039823,","-0.073614,","-0.434375,","0.108306,","0.015472,","0.293739,","-0.005583,","-0.428507,","0.718511,","0.329592,","-0.33392,","-0.379919,","1.056181,","0.10381,","0.21841,","0.404489,","-1.006654,","-0.117088,","-0.402579,","0.495898,","-0.29412,","-0.153072,","-0.311258,","-0.068274,","-0.174449,","0.433879,","-0.276712,","0.301432,","0.588026,","0.647705,","-0.058682,","0.337354,","-0.664074,","-0.180696,","-0.465448,","-0.025108,","-0.225157,","0.52581,","0.203406,","-0.187239,","0.341829,","0.195747,","0.4493,","-0.06307,","-0.397989,","-0.862711,","-0.367886,","0.217094,","0.060026,","-0.196525,","0.317586,","0.20669,","0.0118,","-0.431699,","0.504007,","-0.636547,","0.030223,","0.992821,","0.548092,","0.22223,","-0.304294,","0.363888,","0.108866,","0.061554,","-0.405656,",0.036459
192,"-0.049185,","-0.024684,","0.214612,","0.182017,","-0.199439,","-0.525551,","-0.870038,","0.48688,","0.245124,","-0.350588,","-0.509198,","-0.816872,","0.195987,","-0.434357,","0.403121,","-0.500372,","0.098011,","0.185696,","0.141044,","-0.507259,","0.356972,","-0.51784,","0.121433,","-0.183184,","-0.266634,","-0.292939,","-0.361628,","0.219215,","-0.50016,","0.581879,","-0.126166,","-0.820765,","0.259997,","-0.80217,","-0.168155,","-0.037091,","0.245107,","0.215757,","0.585012,","-0.539174,","0.186835,","-0.274398,","0.289919,","-0.52535,","-0.191467,","-0.165867,","0.96304,","-0.421721,","-0.251609,","0.000952,","0.239722,","0.308903,","0.551999,","-0.643694,","0.119506,","-0.330978,","0.969317,","0.336297,","-0.224936,","-0.315899,","-0.128538,","-0.022762,","-0.810378,","-0.93561,","-0.539342,","-0.319258,","0.153666,","0.947027,","-0.073348,","-0.070524,","0.602391,","0.532763,","-0.748668,","0.013044,","0.350258,","-0.782283,","0.488103,","0.172687,","-0.374958,","-0.374182,","-0.014487,","-0.275715,","-0.430245,","0.068739,","0.320915,","0.28528,","0.174579,","0.517971,","-0.486046,","0.535459,","0.160269,","0.712128,","0.023715,","0.05333,","0.281498,","-0.064603,","-0.524975,","0.019465,","-0.054741,","-0.361609,","0.198477,","0.194006,","-0.203665,","0.509633,","-0.114929,","-0.088792,","-0.243171,","-0.855062,","-0.090016,","0.054528,","0.601343,","-0.238607,","0.284327,","-0.390045,","-0.375708,","-0.013394,","0.473413,","-0.183143,","-0.538262,","0.98569,","0.208926,","-0.446859,","-0.309949,","0.269576,","-0.040611,","0.820373,","0.955471,",0.140362
